"","geneID","E_Oh43xB73_M_T2_1_B","E_Oh43xB73_M_T2_2_B","E_Oh43xB73_M_T2_3_B","E_Oh43xB73_M_T2_4_B","E_Oh43xB73_M_T2_5_B","E_B73_M_T2_1_B","E_B73_M_T2_2_B","E_B73_M_T2_3_B","E_B73_M_T2_4_B","E_B73_M_T2_5_B","E_Oh43_M_T2_1_O","E_Oh43xB73_M_T2_1_O","E_Oh43xB73_M_T2_2_O","E_Oh43xB73_M_T2_3_O","E_Oh43xB73_M_T2_4_O","E_Oh43xB73_M_T2_5_O","E_Oh43_M_T2_2_O","E_Oh43_M_T2_3_O","E_Oh43_M_T2_4_O","E_Oh43_M_T2_5_O"
"856","Zm00001eb047560",5.68064300376453,6.3427692466374,6.425457383956,5.80930083601638,5.33668026640011,6.09415898326349,5.55707732737102,4.82215970908013,5.45040679762878,6.29729150720828,5.82479018016429,5.53542753394123,5.34157929841936,5.73636376378152,5.87262468504934,5.68447994538842,4.99765559492722,5.33579811891071,5.74446486011001,5.28143724033711
"857","Zm00001eb047580",4.96636764113879,5.19003056444369,5.73394409300106,4.40636821262892,5.00776114850608,4.93721628707938,4.06442120762382,3.66350963545189,4.57998296203968,4.46355040886017,4.70473442814658,5.47057638959126,4.13347110308916,4.2624325754491,4.01322301522214,4.77933913172987,4.32192763028288,3.88618747108444,3.53750247934317,4.69142151188967
"858","Zm00001eb047740",6.97033161254126,6.3297078745035,6.24500155553993,6.33524203676973,6.87313356349363,6.3848608367739,6.04809607489103,6.51082166802462,6.33607725004893,5.83427222315622,-2.21412880912801,-0.972367106257468,-0.724509892038409,-0.492454926714364,-1.11606000172283,-1.00202058179479,-1.94485891041202,-2.17990171937334,-2.01708637233447,-1.87843409644128
"859","Zm00001eb047760",8.64309429299538,8.65604060626108,8.8219662324937,8.56188786470187,8.75928206199645,9.32240321151892,8.58144922433808,9.71501773194441,10.1129337952305,14.5098723233434,8.6132138951061,8.4685020613534,8.58155179738993,8.92750525113352,8.50048884205616,8.70361180556662,11.6782223842411,9.92764231260265,9.3649972178075,11.1284179053075
"860","Zm00001eb047790",7.64933475360964,8.03142244827458,9.07027802550562,7.69179936741005,7.86977962232805,8.15682996155641,7.92359179780812,7.27833098824765,7.39914080333519,7.70490157255093,8.60205487230433,8.14916641108256,7.34695247051822,8.03502207934603,6.82057793727974,7.72249327132516,6.93472433920076,7.71945520354978,7.75275147129497,8.19704505304674
"861","Zm00001eb047800",8.20853588471472,8.63763385407086,13.959594438382,8.048949886417,8.63691087345394,9.17590719207501,8.76908842855994,8.21732289167235,7.76381033683081,8.44823713874417,8.60844202182215,8.00204748354806,7.76333014178464,8.86729463360797,7.39569265204455,8.43884858581608,7.38381601691593,7.88484104537692,8.05034798842206,8.0916717941709
"862","Zm00001eb047820",4.11882235394971,5.0653872938579,4.46106786457397,4.00799670478688,3.10006356171983,4.60152528369696,4.46263614050179,4.20605366700227,4.78558507540691,3.86549272481559,4.01468988136787,-0.972367106257468,1.59741820284895,2.31489999534324,4.24149200289526,-1.00202058179479,4.07750890261643,3.02955164625561,1.15283862910785,2.02845649916724
"863","Zm00001eb047830",4.73193429781524,5.39677992278702,4.18020275048242,4.27237815066749,4.02749950178228,3.97129276843675,4.55788214991124,4.49939772907284,3.69004432418697,4.25750309242868,2.54075869303546,2.93452348935105,4.13347110308916,3.41443566889415,4.09339336390612,2.90487001381373,2.91312208471555,2.06802579407025,3.76427334119019,3.4791179081768
"864","Zm00001eb047890",4.97203853903784,5.39100999317788,5.31055311736966,5.82904868557245,4.93767570027222,5.55951251830273,4.2453521703718,5.19321476215488,9.04782794265096,4.37237442809056,4.16091062221891,5.33141364191964,5.50430879845747,5.57363426374341,5.2589794296241,5.37301884955213,4.12123028004575,4.12387902880377,4.80309259008072,4.09884582705864
"865","Zm00001eb047920",3.8969898313519,4.61878753127271,4.14528220076243,4.44261298299084,4.99988753567648,3.80564494708471,3.40578918366352,4.48431195796458,3.70379472686544,3.95931789240655,3.56723090439665,4.23708625937148,4.8901999520768,4.15140126306036,3.5277961880519,4.77933913172987,3.78306154415118,3.49252362259816,3.40917838236763,4.46141590644334
"866","Zm00001eb047930",6.60408196669485,4.83694440775842,5.69565026232189,5.17126750922019,5.86392087273276,5.78456007533433,5.87499189758087,5.71916944138952,5.17834187836775,5.72778456771556,5.7688647655663,5.00491281724245,5.68488104409929,5.84739507617026,5.54215148102897,5.9168426554798,5.57084092787202,5.58164951307114,5.14278496444392,4.91598176990883
"867","Zm00001eb047940",9.77681013720195,5.20371288020535,5.84748476903006,4.58190910140402,5.53599763319182,3.17154089456117,4.20718740224901,5.95473821483172,5.33622978450598,4.50106266495168,5.1167880689866,5.84781185615772,5.54227664865649,5.23546552784884,5.35967342924357,5.26476595890011,4.84955695593809,4.00992283950668,5.43412473949786,4.49660533490564
"868","Zm00001eb047980",9.69659289253783,9.83504811582788,9.87658804050789,10.2706950017337,10.4794986645471,9.23321074415658,9.61038213902677,10.3457480143296,9.85839242453184,10.0517372224208,9.86502259629388,9.64876900701717,9.98715708152594,10.0143485110813,9.77951528065786,9.71993303100659,9.75774669169823,9.60104807937633,9.82408481691408,9.73949246035747
"869","Zm00001eb048220",5.05500098108016,4.41536357489619,4.04638061513108,4.59294426291746,5.74815723447376,5.35029353539233,3.92080569629218,4.28765301980318,5.26499974239714,5.41128605832098,4.63136124181636,4.91027594310437,3.7990520640186,4.71699843891459,5.6521243230541,5.62733603828482,4.53087452055438,5.16882643485774,5.29579658294989,5.37895374625137
"870","Zm00001eb048280",4.841519878092,4.65980413964114,4.17623380573036,3.39658419429779,4.41585271195993,4.94854298437392,4.50743556761129,5.13233047212479,4.29175690779912,4.89477011250307,1.87333403212233,-0.972367106257468,3.36295294921193,2.67747007472795,1.20586809316453,1.80533434026281,1.75558080772907,2.57498578279013,2.50647558372255,1.58099752219602
"871","Zm00001eb048290",4.05690796851495,4.00289925120658,5.10840925531419,4.104408207245,4.05821965022693,4.01714795926263,4.67488514198883,4.54485766616532,4.80578814891148,4.2545930136795,2.64385218599956,1.83498781580014,3.91934629773632,3.59500791453598,4.43852884995481,3.08544225945555,4.20488820909266,5.15101515874128,4.0914380844437,4.3503845940546
"872","Zm00001eb048310",5.47775452723085,5.66852095075214,5.8626519207119,6.67221427510884,5.11003755652805,5.99044294933105,6.76540742574906,6.45138678752203,5.6267709929225,5.97572672615818,5.94068929992409,4.86052290790727,6.64181232220741,6.27572939806256,6.28481943455936,5.26476595890011,6.77281751265438,6.41628803677107,6.18748477191474,6.40233667368932
"873","Zm00001eb048390",9.03635943811175,8.42103652229576,8.56886627673597,8.07541627454574,8.96558879304614,8.49130651837207,8.51188607442922,8.41834414261773,8.03948697529028,8.3845410662755,8.5908088629239,8.8236725025723,8.53523337165237,8.34359542834371,7.52418493449952,8.50775442253214,7.5962377049375,8.02344628360643,8.13139020984381,8.13698095594541
"874","Zm00001eb048710",3.48647985509794,3.09250770882763,4.86110267544907,3.76058492498109,3.52690516631643,4.6055018596505,4.03514670376468,3.98437656122146,4.45858707390861,3.96587581083877,3.27772428720166,2.93452348935105,2.73492172659889,3.75547258672922,3.40750195433419,4.6704047601767,2.91312208471555,4.32789292082536,3.1121966446105,3.54783065826082
"875","Zm00001eb048960",3.55897064356293,5.47975351127889,4.92228614293101,4.53036446591883,4.3959892317783,5.34091526851411,4.34238085880517,5.06221578791222,4.66583002043721,4.24745624582265,5.16957548334604,-0.972367106257468,1.59741820284895,1.829473168173,-1.11606000172283,1.31990751309257,3.72756643155948,4.26304177647539,3.40917838236763,4.59729933452512
"876","Zm00001eb049040",4.15295987382509,3.40861491384623,4.49456415036419,3.36517996702876,4.5874606120904,3.06934775293663,3.29843341853883,3.16011458660511,6.94363303985477,2.92906435300516,6.35192522904308,6.20754198375747,5.10838012212633,6.30196093963574,5.29333093441487,6.27410382347944,2.81002859175145,5.0000073706416,5.63396531884446,5.11025059033089
"877","Zm00001eb049090",9.77681013720195,5.11915061808245,5.0778827847533,4.27843864409231,5.34385641206597,4.97222953811672,4.59265694915985,5.54944111354355,4.43717920915218,4.88601844272335,4.22881468672071,3.782520395906,3.36295294921193,4.93380982798773,3.83813630866405,2.90487001381373,3.26459445521693,2.57498578279013,3.65533896963703,4.2713130230634
"878","Zm00001eb049100",4.38470797391342,4.43402985134175,4.89475497473247,3.04928490976619,3.89936734040456,3.08353133680858,3.344731025352,4.09494482978251,3.93142727448894,2.11845190665011,4.77455587764415,5.76909988014368,5.98973562562771,5.39018812264748,4.95002918873494,5.33782942108983,3.60972994126562,4.42001112281379,4.99414088308879,4.96705595450309
"879","Zm00001eb049120",8.61443531949893,7.83534615669519,8.82039226689287,8.3335163503196,8.26423303888587,8.44236560401261,7.78447015027318,7.78409316060197,7.99884250215344,7.55183447914025,8.11117664596167,8.71238151416416,8.4873784025076,8.54371868583912,8.00028395951464,8.30859219986474,8.73374122868744,8.35245420591551,8.35251097394421,8.47801787378047
"880","Zm00001eb049140",4.58611170213615,4.68276793803001,3.85931745752292,3.74018094347794,4.27638628187045,3.85119930751945,3.67023604350334,2.8493444181888,2.86505498991631,3.49961521534742,5.37832822814007,5.40267232508946,3.36295294921193,4.2624325754491,4.24149200289526,4.92871675576809,5.02092537425007,5.92338608903869,4.42585712351426,4.09884582705864
"881","Zm00001eb049170",5.37257688011299,5.97657227833549,5.33812955224729,4.97455768738944,5.3310745363815,5.87647185247306,5.66481720837698,4.7143864903059,5.20418705709538,5.30543507851735,5.62507497896893,5.0937220842003,5.29785792099005,5.17997041525713,5.4838528404643,5.89279718151315,5.76250022166886,4.7626127859659,4.64112511041733,4.86303288995987
"882","Zm00001eb049200",5.78468949633078,7.21274446772663,6.30109203461753,6.76708670605947,5.78313740359945,6.48005516603946,6.1789184975683,6.11908493316346,6.04267277443646,6.4317578076999,7.01228338366077,7.07748144319309,6.53287795065424,6.01533971348433,6.65872705787835,6.43260764584193,6.87212471284336,7.26511312649509,6.7142326586906,6.5850902768299
"883","Zm00001eb049240",8.74390946163548,9.3488643357751,9.65003260594424,8.99475741459099,8.89288570930173,8.84708564084791,8.74866422665769,9.04285342954864,8.895036500477,8.85051049421192,9.20108478963727,9.24559059160665,9.55277750809195,9.49764903714314,9.23818938022241,9.43573149052881,9.36291112147868,9.53991488364479,9.28154903439978,9.72008371417134
"884","Zm00001eb049250",5.93999905305535,5.62445571600925,6.0831303502542,5.76181788792704,6.30518858736777,6.01802014279597,5.54662580033933,6.18274648345771,5.68547663352607,5.93290370402582,4.12572119375661,4.64234273785774,2.4454151094039,4.03110702934265,3.5277961880519,4.92871675576809,3.88803110375272,4.04891697112255,3.40917838236763,2.97954689868629
"885","Zm00001eb049290",7.46727905531058,7.25966093695586,6.58839745931118,6.88751336872288,7.34829845694463,7.24100132889446,6.5999879287047,7.39915970247121,7.3299342362856,6.85817099900024,6.8546494688574,7.06655188303484,7.4994917821597,6.97515062336863,6.9872278066892,7.61636492046381,6.57477734243119,6.69354239314204,7.185037451496,7.06114511787341
"886","Zm00001eb049300",6.18064373693717,6.01969538634454,6.60397793102956,5.97597277988132,6.21564389255425,6.68901121874803,5.97743665297644,5.87875039126809,6.16628026516625,6.04839204841757,6.22466304345025,6.35854977185715,5.50430879845747,6.56282750878683,6.46136882631292,6.71907860691239,5.99177902859055,5.96475652345855,6.26368439779614,6.02243271153947
"887","Zm00001eb049310",6.20533223894688,5.6293911896509,5.60005014898358,5.62560014050291,5.93648842941937,5.51726957122216,5.941393879297,5.2372433489718,6.04762183535465,5.43770258371503,6.64695809686738,6.97600012532721,6.60640698607621,6.62648614600914,6.38378588536038,6.67745951771065,7.12928255234049,6.60473312618419,6.98009310860316,7.1577395161122
"888","Zm00001eb049320",6.57740006147254,6.3967599844575,6.72549503259712,5.65903175489919,6.97067681155068,6.38647872021919,6.58528669478559,6.35738150990431,6.95690085756532,6.3500704380943,6.36707177279694,6.30375729901677,6.92654179914052,6.45005957862488,5.62540698467832,6.74617226779467,5.99177902859055,5.70884152952492,6.24500847303571,5.58917145364172
"889","Zm00001eb049610",5.73838766122368,5.26442125230141,5.78011267062181,4.96876669169832,5.20313293557337,6.51326353832919,5.61658737329564,5.33705648050601,5.82434972267798,5.02406852110277,4.58028705722209,5.0937220842003,4.8901999520768,3.59500791453598,4.81467733584006,4.55256826988284,5.29354582891306,5.22097771690885,5.03819606316672,4.94174486597391
"890","Zm00001eb049720",8.47697597763716,8.81789253344986,8.29754031594043,8.97115328455967,8.63373763166136,8.6217953168728,8.73890253721731,8.64778675537128,8.20905192875765,8.54707106212228,9.08336069203297,8.84621507122339,8.64399656946928,8.58702985711245,8.98853875184154,9.02450286072497,8.27551941728321,8.59241285454832,8.55561385415283,8.43104225739983
"891","Zm00001eb049790",3.76660595489616,3.95889217472267,4.44177313677208,2.86104942286049,2.96937210107211,4.32740862197368,3.26528322615564,3.20196490680697,2.73629990098964,2.63754129459763,4.63136124181636,5.25645158423841,4.22968641834847,4.36552606841321,4.01322301522214,3.08544225945555,4.32192763028288,3.54801873518986,4.39230456380324,3.33101926918767
"892","Zm00001eb049880",5.59654911048494,5.45081226276796,5.49933308928582,3.56658224211911,4.90482787893851,5.82149125215889,5.35928924016189,4.8094803512476,4.20180940563205,4.94320632199884,5.46535129037743,4.80899260726719,4.76734320429127,4.03110702934265,3.83813630866405,5.02034723123366,3.41269309420606,4.42001112281379,4.80309259008072,4.38835244425362
"893","Zm00001eb049890",8.62116499263414,9.24175192855162,8.8395831394631,8.16597699057918,8.8107601084076,8.43857813879705,8.33315654634602,8.8341912081391,8.58934196609482,7.88479078810381,8.68899986768431,8.90261424139631,8.85102935479612,8.86289616971045,8.22156190026968,8.92427541298632,8.46347083035537,8.2620049851689,8.45153767058355,8.5942567428015
"894","Zm00001eb049910",7.90139854449079,8.39723883464688,7.94318853284564,7.80279345674925,7.9336424255572,8.09384628091845,8.41016955996807,8.34508395133241,8.54681999834401,7.70851673384667,7.60445336835284,7.12039003466238,7.4994917821597,7.08497390132138,7.51693519542013,7.81496304146059,7.56095264350757,7.53948710156875,7.49268863199247,7.44574645017746
"895","Zm00001eb049920",5.56124223960076,5.79050299309028,6.28418335820667,6.2209693061716,5.83328282931609,5.51165004591542,5.92272187944163,6.26348895409052,6.14597961660507,6.03707034039703,3.93561831037667,4.1569159106875,4.03037761012506,4.2624325754491,4.86121992177709,3.39029684098397,4.12123028004575,4.50659880780988,3.53750247934317,2.76542209333344
"896","Zm00001eb049930",6.43339328558828,7.34760013972745,5.63672507942149,6.0183208615557,11.5247851355955,5.99217092763511,5.50667138980196,6.32998596691913,6.22780113842992,6.25057338363543,6.8546494688574,6.63496320749214,6.47516245279796,6.95875618511796,6.47639703554525,6.84972845962126,5.77624027829517,5.86994683007723,6.27293247459815,5.80104600306417
"897","Zm00001eb049940",2.85095011368655,3.41039409856492,4.28137738934385,3.82725321676991,2.81888463644004,2.89998968139285,1.81529905186013,2.30034096639847,4.05882432476103,2.11845190665011,3.80823900390044,3.27556040718612,3.66780753074035,1.09250757400679,3.92833411763563,1.80533434026281,4.94995885289592,4.38995388895761,4.0914380844437,2.97954689868629
"898","Zm00001eb049950",4.97768887103963,5.04973151043156,4.39238462713069,5.38102517353502,3.7950498962158,3.7823640431397,4.30494745606077,4.49049581221206,5.24109773279033,4.26300296934812,4.65623591045539,3.8856138888701,3.7990520640186,4.15140126306036,2.58437971641826,3.85596041333278,4.68449770966759,5.51358523812599,4.99414088308879,4.38835244425362
"899","Zm00001eb050040",4.79901096552595,4.14647828102021,5.09256916908856,4.57984358728059,5.00007915980894,5.77222323906367,4.63552012217549,4.54020819041419,4.7478580817687,5.44049178933681,5.26968696813624,5.36748289662716,4.83007895963923,5.43828241084852,5.03368711778185,4.72589987276841,6.07194937727453,5.5548079008525,5.49861346594958,4.66072471466675
"900","Zm00001eb050060",6.64613641965364,6.76922234101114,6.68657967399547,6.74526728032357,7.117534357827,6.74608166455265,6.79079260665348,6.64178409950683,5.97878515216383,6.23372742076,7.1234930928645,6.70711299324798,6.47516245279796,6.22179059095176,6.99768216432636,6.32889629631982,7.29593242174994,7.32193546552896,6.75440309716613,6.420773921946
"901","Zm00001eb050070",6.99626777994487,6.78011475656195,6.84354643151254,6.10570419217648,6.43915940658898,6.76347752828857,6.58747452697498,6.13424785857347,5.47636590982264,6.05272820187826,8.8323131388793,8.46017479413079,8.68275787220632,8.78599453150612,8.32480916588804,8.6145282619842,8.2010732354085,8.43204522244664,8.65268451619105,8.7931069702706
"902","Zm00001eb050140",4.13872972271729,5.12273436001569,5.7811392081452,4.23832544029508,4.17996923104882,4.33656647453208,4.55990172626363,4.83982920064195,4.59770880842494,4.91569592428666,4.35572679920293,3.27556040718612,3.52341762140518,2.96697669192293,4.01322301522214,3.75286692036868,4.49808458543671,4.29583171159306,4.87773139097348,3.90292561708338
